source_id;target_id;verified;title-title;artist-artist;album-album
2776;4775;false;0.38765260577201843;0.0;0.0
14760;13782;false;0.0;0.0;0.39736777544021606
14595;10962;true;0.6036816239356995;1.0;0.0
7757;5778;false;0.30592426657676697;0.0;0.0
4245;9970;false;0.5272442102432251;0.0;0.0
10814;2656;false;0.34419378638267517;0.0;0.0
8107;1427;false;0.3093207776546478;0.0;0.0
2067;875;false;0.0;0.39362722635269165;0.0
7493;7835;false;0.0;0.32015278935432434;0.0
18825;1708;false;0.0;0.3839457929134369;0.0
15308;2901;false;0.3085273802280426;0.0;0.0
12444;17320;true;0.7184047102928162;1.0;0.0
18327;8225;false;0.0;0.36495649814605713;0.0
5261;7001;false;0.0;0.0;0.4331408739089966
11505;9246;false;0.0;0.0;1.0
222;18251;false;0.3407313823699951;0.0;0.0
17157;11086;false;0.4310470223426819;0.0;0.0
15314;19195;false;0.0;1.0;0.0
6999;18088;false;0.0;0.45614492893218994;0.0
6911;1561;false;0.36645424365997314;0.0;0.0
15924;16710;false;0.39604294300079346;0.0;0.0
4654;5232;false;0.37607985734939575;0.0;0.0
14398;9957;false;0.0;0.0;0.34973034262657166
15449;1261;false;0.0;0.4579761028289795;0.0
7255;4131;false;0.0;0.6002517342567444;0.0
17300;13850;false;0.0;0.4244677722454071;0.0
11061;7899;false;0.0;0.3692234754562378;0.0
4604;14169;false;0.0;0.32543763518333435;0.0
16410;11787;false;0.0;0.6357632279396057;0.0
11584;15150;false;0.3357330560684204;0.0;0.0
16860;1570;false;0.0;0.4332645535469055;0.0
1871;10608;false;0.36442700028419495;0.0;0.0
4978;6381;false;0.31877610087394714;0.0;0.0
3485;3110;false;0.36272913217544556;0.0;0.0
11771;11709;false;0.40193915367126465;0.0;0.0
13961;10704;false;0.5280671715736389;0.0;0.0
15759;2760;false;0.4393545091152191;0.0;0.0
10207;14172;false;0.0;0.826971173286438;0.0
10733;18545;false;0.0;1.0;0.0
18634;10974;false;0.0;0.3471183478832245;0.0
17102;4279;false;0.0;1.0;0.0
3081;10124;false;0.3025773763656616;0.0;0.0
10117;13487;false;0.311593621969223;0.0;0.0
7122;11729;false;0.3783291280269623;0.0;0.0
1801;6498;false;0.0;0.8131640553474426;0.0
18662;6820;false;0.3929632902145386;0.0;0.0
9968;5317;false;0.372692734003067;0.0;0.0
17323;14922;false;0.0;0.41180849075317383;0.0
7213;8665;true;0.7863925695419312;1.0;0.0
9235;14820;true;0.4995037615299225;1.0;0.0
359;7882;false;0.30379241704940796;0.0;0.0
13396;10463;false;1.0;0.0;0.0
17717;11591;false;0.0;0.3373492658138275;0.0
19046;19188;true;0.5721535086631775;1.0;0.0
5202;19030;false;0.33082547783851624;0.0;0.0
11959;5849;false;0.0;0.39494964480400085;0.0
18470;9051;false;0.0;1.0;0.0
17434;17480;false;0.6140010952949524;0.0;0.0
8218;14597;false;0.0;0.42576536536216736;0.0
2053;17480;false;0.4000326991081238;0.0;0.0
9193;14320;false;0.0;0.3688022792339325;0.0
18590;10477;false;0.37767481803894043;0.0;0.0
1166;8385;true;0.6873193979263306;1.0;0.0
13617;2743;false;0.4015185832977295;0.0;0.0
12542;17561;false;0.3061046004295349;0.0;0.0
15553;3391;false;0.3642156422138214;0.0;0.0
6383;5641;false;0.0;1.0;0.0
2807;8837;false;0.3459320366382599;0.0;0.0
5711;2400;false;0.35410457849502563;0.0;0.0
16736;18777;false;0.0;0.38130462169647217;0.0
8228;16501;false;0.3910750150680542;0.0;0.0
12763;12535;false;0.5039812922477722;0.0;0.0
4604;7616;false;0.0;0.4246238172054291;0.0
3471;10605;false;0.0;0.0;1.0
8586;8627;false;0.0;0.3315337896347046;0.0
11317;5641;false;0.3110964894294739;0.0;0.0
18759;12676;false;0.36462387442588806;0.0;0.0
6402;6942;false;0.31642335653305054;0.0;0.0
11864;11000;false;0.0;1.0;0.0
1681;8692;false;0.6677536964416504;0.0;0.0
4517;5616;false;0.4387030005455017;0.0;0.0
7017;2288;true;1.0;1.0;1.0
8035;438;false;0.30962860584259033;0.0;0.0
9950;17090;false;0.42740049958229065;0.0;0.0
18515;17199;false;0.0;0.41330572962760925;0.0
14515;19182;false;0.6108300685882568;0.0;0.0
6383;8112;true;0.8686380386352539;1.0;0.0
3471;10817;false;0.37505561113357544;0.0;0.0
18548;16137;false;0.0;0.4436979591846466;0.0
6450;826;false;0.38445594906806946;0.0;0.0
339;17104;false;0.0;1.0;0.0
1555;13026;false;0.3834782838821411;0.0;0.0
594;6501;false;0.0;1.0;0.0
7099;5225;false;0.34739989042282104;0.0;0.0
12492;7370;false;0.0;0.4322686791419983;0.0
1701;2104;false;0.0;0.3361457288265228;0.0
18634;15784;false;0.0;0.31943023204803467;0.0
15688;788;false;0.0;0.32153722643852234;0.0
12412;8893;false;0.31294164061546326;0.0;0.0
15036;8324;false;0.39442822337150574;0.0;0.0
7767;16944;false;0.0;0.3508017063140869;0.0
18649;1899;false;0.0;0.35763582587242126;0.0
6786;2245;false;0.0;0.5683934688568115;0.0
10263;8127;false;0.0;0.4975817799568176;0.0
12852;2382;false;0.0;1.0;0.0
18515;17954;false;0.3799232840538025;0.0;0.0
11371;15097;false;0.0;0.6533195972442627;0.0
15595;6330;false;0.0;1.0;0.0
8879;12172;false;0.0;0.32996460795402527;0.0
15217;16227;false;0.0;0.42267462611198425;0.0
17760;14543;false;0.3024737536907196;0.0;0.0
14795;10916;false;0.0;0.5130396485328674;0.0
4966;4014;false;0.4328586161136627;0.0;0.0
4954;11979;false;0.33414357900619507;0.0;0.0
959;8823;false;0.32601550221443176;0.0;0.0
8715;12863;false;0.0;1.0;0.0
10695;10844;false;0.4072076082229614;0.0;0.0
9205;4967;false;0.37293511629104614;0.0;0.0
13220;3981;false;0.3475746810436249;0.0;0.0
11068;15943;false;0.3857472538948059;0.0;0.0
5132;10500;false;0.39875009655952454;0.0;0.0
11788;11863;false;0.4117829203605652;0.0;0.0
11864;7631;false;0.34986400604248047;0.0;0.0
14344;9059;false;0.3278180658817291;0.0;0.0
1555;11111;false;0.4996890425682068;0.0;0.0
16522;3601;false;0.4483054280281067;0.0;0.0
6364;15264;false;0.4163423776626587;0.0;0.0
3282;12944;false;0.682996928691864;0.0;0.0
19275;10468;false;0.3341785669326782;0.0;0.0
14126;8930;false;0.0;0.30022552609443665;0.0
1458;12681;true;0.841853678226471;1.0;0.0
10137;14037;false;0.33050233125686646;0.0;0.0
15805;16668;false;0.0;0.3697686791419983;0.0
15710;12523;false;0.4733453691005707;0.0;0.0
12017;8332;false;0.323868066072464;0.0;0.0
8188;17238;false;0.0;0.0;0.44230586290359497
16887;5265;false;0.42150020599365234;0.0;0.0
15683;4292;true;0.7493014335632324;1.0;0.0
11474;12930;false;0.3762191832065582;0.0;0.0
15314;4093;false;0.0;1.0;0.0
16908;12947;false;0.4688203036785126;0.0;0.0
4879;9509;false;0.0;1.0;0.0
3192;10025;false;0.47850582003593445;0.0;0.0
9933;4864;false;0.36971649527549744;0.0;0.0
6402;3110;false;0.3165757954120636;0.0;0.0
11981;9952;false;0.0;0.4556107819080353;0.0
3610;12401;false;0.0;1.0;0.0
1901;10424;false;0.42234766483306885;0.0;0.0
6287;2472;false;0.0;0.3216743469238281;0.0
16431;507;false;0.0;0.3949359953403473;0.0
1008;6409;false;0.0;1.0;0.0
11431;16992;false;0.0;0.3890255093574524;0.0
1843;754;false;0.39883244037628174;0.0;0.0
106;4758;false;0.48158204555511475;0.0;0.0
10999;7209;false;0.3394244909286499;0.0;0.0
10357;8062;false;0.0;1.0;0.0
17528;19260;false;0.41593050956726074;0.0;0.0
4354;8070;true;0.6991744637489319;1.0;0.0
1982;13194;false;0.0;0.4188063442707062;0.0
5250;6261;false;1.0;0.0;0.0
17045;8681;false;0.0;0.651699960231781;0.0
18344;12712;false;0.0;0.3999296724796295;0.0
4991;8821;false;0.0;0.5653407573699951;0.0
5168;16992;false;0.0;0.352163702249527;0.0
16323;10608;false;0.3547177314758301;0.0;0.0
3471;9767;false;0.0;0.34801754355430603;0.0
959;12401;false;0.3582019805908203;0.0;0.0
461;16980;false;0.5541741251945496;0.0;0.0
3763;5096;true;0.8151525855064392;1.0;0.0
9600;788;false;0.0;0.32153722643852234;0.0
18397;3948;false;0.538051187992096;0.0;0.0
3350;4633;false;0.0;0.3649384081363678;0.0
5920;7630;false;0.31076371669769287;0.0;0.0
3485;2019;false;0.3895573616027832;0.0;0.0
1257;2104;false;0.0;0.33310219645500183;0.0
2530;4279;false;0.37119078636169434;0.0;0.0
13917;14414;false;0.34296196699142456;0.0;0.0
2627;9693;false;0.4013853371143341;0.0;0.0
13356;15015;false;0.0;0.40249717235565186;0.0
6220;9028;false;0.0;1.0;0.0
17109;4897;false;0.0;0.38557150959968567;0.0
18959;3824;false;0.42904213070869446;0.0;0.0
7447;8976;false;0.0;1.0;0.0
4402;3391;false;0.4049137532711029;0.0;0.0
14699;15225;false;0.0;0.4025208652019501;0.0
2936;14051;false;0.3420466184616089;0.0;0.0
11796;15404;false;0.467790812253952;0.0;0.0
9829;12202;false;0.0;0.40086889266967773;0.0
13754;4532;false;0.0;0.0;0.3991702198982239
17446;10086;true;0.0;0.9774683117866516;0.0
3952;190;false;0.37860462069511414;0.0;0.0
7825;10795;false;0.0;0.33847352862358093;0.0
8274;10974;false;0.0;0.36078622937202454;0.0
8465;4194;false;0.4204617142677307;0.0;0.0
1306;16760;false;0.3347339630126953;0.0;0.0
8780;4583;false;0.4895840883255005;0.0;0.0
1617;4864;false;0.304189532995224;0.0;0.0
2333;6370;false;0.8171607255935669;0.0;0.0
11832;7653;false;0.34882763028144836;0.0;0.0
7961;16744;false;0.3992679715156555;0.0;0.0
15861;156;false;0.0;1.0;0.0
11541;18166;false;0.42385396361351013;0.0;0.0
2028;474;false;0.0;0.6921386122703552;0.0
17709;11583;false;0.30368372797966003;0.0;0.0
1578;14180;false;0.31600525975227356;0.0;0.0
6978;9765;false;0.43892496824264526;0.0;0.0
18649;15264;false;0.44377678632736206;0.0;0.0
14624;3110;false;0.0;0.4651147425174713;0.0
4636;9974;false;0.0;0.0;0.5820484757423401
3823;13759;false;0.0;0.39623528718948364;0.0
3306;5621;false;0.0;0.38849887251853943;0.0
6969;17684;false;0.40775734186172485;0.0;0.0
16390;17348;false;0.0;0.6628510355949402;0.0
11428;13717;false;0.3674171268939972;0.0;0.0
5213;16761;false;0.387212336063385;0.0;0.0
5796;8580;false;0.446550190448761;0.0;0.0
16491;16838;false;0.3196260333061218;0.0;0.0
14115;6120;false;0.0;0.0;1.0
6610;14893;false;0.3480542004108429;0.0;0.0
10893;13481;false;0.0;0.4150552451610565;0.0
4863;13511;true;0.4425634741783142;1.0;0.0
17842;16175;false;0.0;0.46278029680252075;0.0
6154;2702;false;0.0;0.4226885437965393;0.0
2560;11491;false;0.0;0.3486839830875397;0.0
7785;578;false;0.0;0.31364354491233826;0.0
3081;4379;false;0.3270406723022461;0.0;0.0
1843;7984;false;0.5156304836273193;0.0;0.0
859;9368;false;0.0;0.4762227535247803;0.0
16342;11581;false;0.4359351396560669;0.0;0.0
9016;15073;false;0.0;0.44354870915412903;0.0
3462;2821;false;0.0;0.3040503263473511;0.0
7287;13632;false;0.0;0.4792639911174774;0.0
7125;2341;false;0.0;0.3049682676792145;0.0
16231;11792;false;0.0;0.3332151174545288;0.0
14795;10025;false;0.39388543367385864;0.0;0.0
5753;8692;false;0.3963204026222229;0.0;0.0
4951;8021;false;0.5868741273880005;0.0;0.0
15068;9686;false;0.0;0.3254186809062958;0.0
12233;17475;false;0.3008071482181549;0.0;0.0
18838;18125;false;0.34561723470687866;0.0;0.0
13565;142;false;0.4608986973762512;0.0;0.0
2466;17440;false;0.0;0.41895219683647156;0.0
13070;15338;false;0.0;0.5191619992256165;0.0
13764;629;false;0.0;0.3892204761505127;0.0
14201;12634;false;0.45140400528907776;0.0;0.0
4727;9617;false;0.0;0.6389889121055603;0.0
11271;1421;true;0.682045042514801;1.0;0.0
13074;16389;false;0.0;1.0;0.0
18237;1955;false;0.0;1.0;0.0
15478;4571;false;0.40706920623779297;0.0;0.0
468;16035;false;0.4219726622104645;0.0;0.0
15647;9302;false;0.0;0.627164900302887;0.0
16449;15975;false;0.0;1.0;0.0
13679;5821;false;0.0;0.6280983090400696;0.0
6070;10857;false;0.3261842727661133;0.0;0.0
12852;15537;false;0.0;1.0;0.0
7425;15185;false;0.33455461263656616;0.0;0.0
17780;4084;true;0.31914177536964417;1.0;0.0
5070;7655;false;0.0;1.0;0.0
3350;13551;false;0.0;0.3406754434108734;0.0
16922;13989;false;0.0;0.3540786802768707;0.0
3183;1203;false;0.5317618250846863;0.0;0.0
17458;1627;false;0.0;0.505116879940033;0.0
16107;9646;false;0.34210488200187683;0.0;0.0
14795;18612;false;0.0;0.37914013862609863;0.0
9105;12231;true;0.6518515348434448;1.0;0.0
4892;9686;false;0.0;0.40299099683761597;0.0
16630;11025;false;0.3291606605052948;0.0;0.0
2037;13182;false;0.0;1.0;0.0
3206;11951;false;0.4492059350013733;0.0;0.0
18730;7225;false;0.0;0.3291116952896118;0.0
12447;10518;false;0.0;0.33351972699165344;0.0
533;9051;false;0.0;1.0;0.0
15480;712;false;0.0;1.0;0.0
6786;9584;false;0.7136014699935913;1.0;0.0
2735;18153;false;0.37242379784584045;0.0;0.0
12304;17650;false;0.4401136040687561;0.0;0.0
10928;10176;false;0.0;0.36315563321113586;0.0
559;11729;false;0.0;0.4742893576622009;0.0
5920;5548;false;0.38410013914108276;0.0;0.0
11268;1883;false;0.0;0.3011023998260498;0.0
18400;6051;false;0.5093602538108826;0.0;0.0
12789;18125;false;0.3825829029083252;0.0;0.0
7589;13450;false;0.0;0.3265226185321808;0.0
7104;14709;false;0.0;0.0;0.32537323236465454
15863;11987;false;0.3060762286186218;0.0;0.0
14524;11935;false;0.0;0.30152302980422974;0.0
356;12995;false;0.0;0.4370443522930145;0.0
6651;8511;false;0.0;1.0;0.0
2701;4583;false;0.0;0.41947856545448303;0.0
14134;17440;false;0.31647083163261414;0.0;0.0
13754;11459;true;1.0;0.0;1.0
18427;1561;false;0.5805341601371765;0.0;0.0
15482;8913;false;0.6150758862495422;0.0;0.0
5132;8135;false;0.3620840907096863;0.0;0.0
6060;820;false;0.35090965032577515;0.0;0.0
139;1656;false;0.0;0.3056977093219757;0.0
2011;14642;false;0.0;0.48265182971954346;0.0
2454;14432;false;0.4839363098144531;0.0;0.0
15521;389;false;0.0;0.0;0.361051082611084
12044;15403;false;0.0;0.4230988621711731;0.0
14819;1763;false;0.35911861062049866;0.0;0.0
5302;19208;false;0.0;0.5384441018104553;0.0
693;10546;false;0.0;0.7323096394538879;0.0
13907;18191;false;0.0;0.3363657295703888;0.0
5390;13551;false;0.0;0.3929535746574402;0.0
7255;1349;false;0.0;0.6002517342567444;0.0
14596;647;false;0.0;0.43345925211906433;0.0
2283;12433;true;0.8011606335639954;1.0;0.0
7726;12047;false;0.44651830196380615;0.0;0.0
2701;4266;false;0.41599541902542114;0.0;0.0
9517;14421;true;0.8726915121078491;1.0;0.0
8895;11993;false;0.7145504951477051;0.0;0.0
11796;8195;false;0.0;0.33806461095809937;0.0
18889;11729;false;0.0;0.894453763961792;0.0
16810;2004;false;0.0;0.494960755109787;0.0
15773;18471;true;0.4945118725299835;1.0;0.0
1556;17067;false;0.0;1.0;0.0
13198;18402;false;0.0;1.0;0.0
18326;3224;false;0.0;0.45499202609062195;0.0
5132;8191;false;0.3704417943954468;0.0;0.0
18943;14605;false;0.4423370063304901;0.0;0.0
1422;13450;false;0.0;0.37367892265319824;0.0
11022;5269;false;0.37420791387557983;0.0;0.0
4424;10573;false;0.39007019996643066;0.0;0.0
1843;7442;false;0.5156304836273193;0.0;0.0
14799;14020;false;0.0;0.37546417117118835;0.0
9555;6120;false;0.4553336799144745;0.0;0.0
15530;12523;false;0.6044072508811951;0.0;0.0
6672;15093;false;0.42844659090042114;0.0;0.0
17036;4400;false;0.31536880135536194;0.0;0.0
17633;15800;false;0.0;1.0;0.0
8421;2324;false;0.0;0.0;0.37074482440948486
10114;17052;false;0.5098148584365845;0.0;0.0
8818;10088;false;0.0;0.33903011679649353;0.0
9663;12047;false;0.0;0.3003039062023163;0.0
4740;4311;false;0.0;0.4721062481403351;0.0
3416;9525;false;0.0;0.3534582555294037;0.0
6332;5548;false;0.0;0.0;0.42053958773612976
17563;13759;false;0.0;0.4982421398162842;0.0
16743;10239;false;0.0;0.33337482810020447;0.0
13120;8046;false;0.4181325435638428;0.0;0.0
17849;12260;false;0.3254147469997406;0.0;0.0
15565;17674;false;0.0;0.30524247884750366;0.0
6853;8427;false;0.34124159812927246;0.0;0.0
14148;16992;false;0.0;0.490670770406723;0.0
17630;8771;false;0.41642650961875916;0.0;0.0
1129;5074;false;0.0;0.3378482460975647;0.0
15473;8358;false;0.4020839333534241;0.0;0.0
14736;13185;false;0.4330281615257263;0.0;0.0
17970;13804;false;0.40554487705230713;0.0;0.0
8964;17915;false;0.0;0.7588794827461243;0.0
3405;6800;false;0.37703487277030945;0.0;0.0
14670;17617;true;0.8520528078079224;1.0;0.0
6781;5033;false;0.0;0.4762090742588043;0.0
5659;5206;false;0.3495752513408661;0.0;0.0
15978;4597;false;0.39104950428009033;0.0;0.0
6672;10463;false;0.0;0.0;0.3304928243160248
1681;6668;false;0.0;0.0;0.6305131316184998
6762;1004;false;0.3165941834449768;0.0;0.0
455;12135;false;0.0;0.8184211850166321;0.0
3075;16666;false;0.4224919378757477;0.0;0.0
3980;12804;false;0.0;0.33957651257514954;0.0
7505;1261;false;0.37628570199012756;0.0;0.0
15595;9512;false;0.0;1.0;0.0
17124;18166;false;0.4422732889652252;0.0;0.0
10596;6770;false;0.3103213906288147;0.0;0.0
10969;1848;false;0.0;0.0;0.37205708026885986
8715;18545;false;0.3111707270145416;0.0;0.0
3471;8208;false;0.4508635699748993;0.0;0.0
7182;6218;false;0.0;0.5041293501853943;0.0
18590;6720;true;0.7561333179473877;0.0;0.0
1982;5495;false;0.0;0.34276115894317627;0.0
13530;16488;false;0.4335523545742035;0.0;0.0
16125;15617;false;0.5080773830413818;0.0;0.0
8622;14112;false;0.49790793657302856;0.0;0.0
1556;712;false;0.0;1.0;0.0
4567;13113;false;0.5930172204971313;0.0;0.0
11398;12139;false;0.4016013741493225;0.0;0.0
17395;16221;false;0.0;1.0;0.0
10824;13026;false;0.34243687987327576;0.0;0.0
8114;2136;false;0.3545995056629181;0.0;0.0
4604;1095;false;0.0;0.4246238172054291;0.0
2947;8093;true;0.8568528890609741;1.0;0.0
9494;9393;true;0.7648851871490479;1.0;0.0
1477;35;false;0.0;0.5500537753105164;0.0
5089;12498;false;0.4143463373184204;0.0;0.0
13008;14642;false;0.6137926578521729;0.0;0.0
15319;7930;false;0.0;0.3763413727283478;0.0
7757;12774;false;0.5262420177459717;0.0;0.0
11327;15645;false;0.0;0.3487628400325775;0.0
10457;17193;false;0.5267502069473267;0.0;0.0
13074;2898;false;0.3927508592605591;0.0;0.0
11656;11791;false;0.0;0.3804565370082855;0.0
16079;10163;false;0.35080665349960327;0.0;0.0
1701;10745;false;0.0;0.5316859483718872;0.0
801;13429;false;0.0;0.3023607134819031;0.0
11618;12644;false;0.3327963650226593;0.0;0.0
11484;12150;false;0.0;0.4717428982257843;0.0
12209;10122;false;0.0;0.6376572847366333;0.0
15324;2858;false;0.3145153522491455;0.0;0.0
18708;8511;false;0.0;1.0;0.0
1948;16024;false;0.0;0.35781553387641907;0.0
5293;6135;false;0.0;0.6433457732200623;0.0
3377;12843;false;0.0;1.0;0.0
11731;4433;false;0.0;0.35398057103157043;0.0
9234;1170;false;0.47726336121559143;0.0;0.0
3739;18848;false;0.0;0.3193724453449249;0.0
13931;4096;false;0.0;0.6168006062507629;0.0
2640;15403;false;0.3949587047100067;0.0;0.0
6999;6928;false;0.40000224113464355;0.0;0.0
299;18776;false;0.4351101517677307;0.0;0.0
17536;19030;false;0.4150178134441376;0.0;0.0
9262;2554;false;0.5592159032821655;0.0;0.0
4489;2747;false;0.3059825599193573;0.0;0.0
10472;8823;false;0.3157387673854828;0.0;0.0
7402;12522;false;0.0;1.0;0.0
921;10518;false;0.0;0.3002508878707886;0.0
6059;6151;true;0.5200664401054382;1.0;0.0
8964;9729;false;0.316280335187912;0.0;0.0
6026;3601;false;0.0;0.5370672941207886;0.0
12222;8108;false;0.35901862382888794;0.0;0.0
14329;5271;false;0.0;0.5097729563713074;0.0
15691;5395;false;0.0;0.3332501947879791;0.0
6060;6330;false;0.0;1.0;0.0
18861;3824;false;0.34148675203323364;0.0;0.0
14722;6804;false;0.3499186635017395;0.0;0.0
11484;13590;false;0.0;0.41359418630599976;0.0
8065;6325;false;0.0;0.44146814942359924;0.0
12168;3395;false;0.3334367275238037;0.0;0.0
6975;2059;true;0.8080267310142517;1.0;0.0
2687;14159;false;0.39215025305747986;0.0;0.0
2197;1781;false;0.0;0.32099130749702454;0.0
3207;1170;false;0.4748353958129883;0.0;0.0
3576;9525;false;0.0;0.3627840578556061;0.0
18291;10188;false;0.0;0.3992677927017212;0.0
1242;4131;false;0.0;0.4270159900188446;0.0
15214;2128;false;0.3229024410247803;0.0;0.0
2551;15643;false;0.0;0.6216921806335449;0.0
9981;15644;false;0.30558302998542786;0.0;0.0
3898;10821;false;0.0;1.0;0.0
10733;18885;false;0.0;1.0;0.0
6568;11447;false;0.0;0.40209493041038513;0.0
18548;17332;false;0.3354276418685913;0.0;0.0
16544;7368;false;0.7557075619697571;0.0;0.0
18649;4940;false;0.0;0.4047311246395111;0.0
13974;13850;false;0.0;0.36337873339653015;0.0
3988;8491;false;0.3968687653541565;0.0;0.0
11901;11344;false;0.0;0.3273437023162842;0.0
19200;1203;false;0.3602745831012726;0.0;0.0
12017;5225;false;0.305608332157135;0.0;0.0
8678;10778;false;0.0;0.0;0.3471839725971222
17152;5194;false;0.0;0.33428752422332764;0.0
3654;11058;false;0.3675312101840973;0.0;0.0
174;15264;false;0.31369462609291077;0.0;0.0
14328;1203;false;0.5539660453796387;0.0;0.0
13700;9768;false;0.0;0.6818364858627319;0.0
11804;14368;false;0.0;0.33566370606422424;0.0
9119;9375;false;0.0;0.4331754148006439;0.0
19065;11465;false;0.3842566907405853;0.0;0.0
11892;11350;false;0.0;0.35573065280914307;0.0
8363;4667;false;0.0;0.4080145061016083;0.0
15815;5059;false;0.0;0.38450518250465393;0.0
16775;13050;true;0.7902385592460632;1.0;0.0
10583;16855;false;0.47269827127456665;0.0;0.0
1843;15545;false;0.5679298043251038;0.0;0.0
13556;5310;false;0.36550620198249817;0.0;0.0
4893;10209;false;0.0;0.43012043833732605;0.0
13737;11867;false;0.0;1.0;0.0
6503;3262;false;0.3759622275829315;0.0;0.0
15595;10640;false;0.0;1.0;0.0
12225;13113;false;0.42001450061798096;0.0;0.0
12141;8383;false;0.5083597302436829;0.0;0.0
11505;15213;false;0.0;0.0;1.0
4749;11963;false;0.0;0.4083963930606842;0.0
961;1203;false;0.3457568883895874;0.0;0.0
17449;10070;false;0.0;0.6242650151252747;0.0
13907;16991;false;0.0;0.37004029750823975;0.0
2037;10228;false;0.0;1.0;0.0
5198;5279;false;0.5252726078033447;0.0;0.0
17652;1261;false;0.317731112241745;0.36976221203804016;0.0
4651;7864;true;0.37655678391456604;1.0;0.0
6365;7835;false;0.0;0.3302939236164093;0.0
14226;17296;false;0.42546677589416504;0.0;0.0
1556;6330;false;0.0;1.0;0.0
15036;11641;false;0.0;0.3197426497936249;0.0
10090;17111;false;0.3040059208869934;0.0;0.0
13609;18191;false;0.31461724638938904;0.0;0.0
10207;11587;false;0.0;0.4662072956562042;0.0
1640;389;false;0.0;0.3687474727630615;0.0
11219;10640;false;0.0;1.0;0.0
9878;10452;false;0.561884880065918;0.0;0.0
19327;8062;false;0.0;0.8503352999687195;0.0
5411;9666;false;0.0;0.0;0.3976207673549652
17946;10463;false;0.0;0.5153736472129822;0.0
12147;3566;true;0.7237403988838196;1.0;0.0
7855;16925;false;0.3030235469341278;0.0;0.0
15521;17591;false;0.0;0.0;0.38359498977661133
16384;1344;true;0.7277715802192688;1.0;0.0
7785;6581;false;0.0;0.30700820684432983;0.0
11327;4032;false;0.4573480188846588;0.0;0.0
10365;10568;false;0.0;1.0;0.0
1376;17088;false;0.0;0.3261955976486206;0.0
12727;1748;false;0.328402042388916;0.0;0.0
999;2245;false;0.350497841835022;0.0;0.0
12323;15248;false;0.3164863884449005;0.0;0.0
11562;3348;false;0.3657948970794678;0.0;0.0
5293;3074;false;0.0;1.0;0.0
14023;18704;false;0.3569243848323822;0.0;0.0
3011;5649;false;0.4520857036113739;0.0;0.0
9741;15333;false;0.0;1.0;0.0
14524;14895;false;0.0;0.5345647931098938;0.0
8437;15566;false;0.49300435185432434;0.0;0.0
13754;6663;false;0.0;0.0;0.6198171973228455
17338;829;false;0.0;0.3553116023540497;0.0
19327;10324;false;0.0;0.8503352999687195;0.0
12127;11108;false;0.0;0.5895428657531738;0.0
16299;10070;true;0.45755234360694885;1.0;0.0
8829;401;false;0.0;0.4723545014858246;0.0
2865;271;false;0.4296197295188904;0.0;0.0
7049;11935;false;0.0;0.3567781448364258;0.0
11604;17012;false;0.355919748544693;0.0;0.0
9366;8905;false;0.0;0.5884799957275391;0.0
5654;10754;false;0.0;0.4722900688648224;0.0
14881;19301;false;0.3034828007221222;0.0;0.0
5436;4792;false;0.3180958926677704;0.0;0.0
18482;310;false;0.38094207644462585;0.0;0.0
8243;712;false;0.0;1.0;0.0
643;15522;false;0.0;0.4337873160839081;0.0
6058;16291;false;0.0;0.0;0.6286367774009705
16109;1292;false;0.0;0.3544541895389557;0.0
8725;6632;false;0.0;0.39234858751296997;0.0
1310;17783;false;0.0;0.3755110204219818;0.0
929;11963;false;0.0;0.4871576428413391;0.0
9804;9427;false;0.0;0.3051474392414093;0.0
1948;1468;false;0.0;0.42723390460014343;0.0
11528;9838;false;0.32699352502822876;0.0;0.0
4080;14893;false;0.0;0.44447678327560425;0.0
16521;16400;true;0.570827305316925;1.0;0.0
12017;5206;false;0.4252378046512604;0.0;0.0
1376;8673;true;0.47226402163505554;0.9972158074378967;0.0
16287;17683;false;0.0;0.3072318732738495;0.0
737;17959;false;0.3904632329940796;0.0;0.0
935;10844;false;0.5038874745368958;0.0;0.0
18470;11301;false;0.0;1.0;0.0
10586;15975;false;0.0;0.4129849374294281;0.0
422;6500;false;0.0;0.3373492658138275;0.0
1783;9911;false;0.34639647603034973;0.0;0.0
1994;18870;false;0.0;0.46060121059417725;0.0
14312;1969;false;0.3474290370941162;0.0;0.0
10819;17074;false;0.3162069022655487;0.0;0.0
3282;9404;false;0.3701536953449249;0.0;0.0
1358;14605;false;0.0;0.4246865510940552;0.0
13874;15097;false;0.3338038921356201;0.0;0.0
14131;1402;false;0.0;0.7071067690849304;0.0
18727;8006;false;0.0;0.3761167526245117;0.0
9656;18092;false;0.0;1.0;0.0
12323;18413;false;0.0;0.3213123381137848;0.0
3045;15403;false;0.320589154958725;0.0;0.0
4203;2806;false;0.0;0.39803484082221985;0.0
6493;9020;false;1.0;0.0;0.0
9191;12482;false;0.0;0.0;0.3166627883911133
9481;16895;false;0.0;0.3791927397251129;0.0
3898;14634;false;0.0;0.3160754442214966;0.0
14795;12712;false;0.3126639723777771;0.0;0.0
4247;8046;false;0.5291377305984497;0.0;0.0
7416;10039;false;0.0;0.35470324754714966;0.0
16943;7593;false;0.42376765608787537;0.0;0.0
11858;15144;false;0.0;1.0;0.0
13760;13182;false;0.0;1.0;0.0
5037;10324;false;0.0;1.0;0.0
13458;396;false;0.0;0.31519415974617004;0.0
17546;10108;false;0.0;1.0;0.0
12827;18444;false;0.3524700105190277;0.0;0.0
